Value,Measure Type,Unit Multiplier,Data Marking,CV,calendar-years,admin-geography,ashe-statistics,ashe-sex,ashe-working-pattern,ashe-hours-and-earnings,ashe-workplace-or-residence
32.2,Count,1,,0.1,2014,K04000001,mean,all,all,paid-hours-worked-basic,workplace
38.7,Count,1,,0.2,2014,K04000001,75,all,all,paid-hours-worked-basic,workplace
30.1,Count,1,,0.4,2014,K04000001,30,all,all,paid-hours-worked-basic,workplace
26.0,Count,1,,2.0,2014,E12000001,25,all,all,paid-hours-worked-basic,workplace
37.4,Count,1,,0.0,2014,K04000001,60,all,all,paid-hours-worked-basic,workplace
34.5,Count,1,,2.4,2014,E06000002,mean,male,all,paid-hours-worked-basic,workplace
39.0,Count,1,,1.6,2014,E06000004,70,male,all,paid-hours-worked-basic,workplace
26.2,Count,1,,10.0,2014,E06000005,30,female,all,paid-hours-worked-basic,workplace
37.5,Count,1,,1.7,2014,E06000002,60,all,full-time,paid-hours-worked-basic,workplace
12.8,Count,1,,1.0,2014,K04000001,30,all,part-time,paid-hours-worked-basic,workplace
24.7,Count,1,,9.3,2014,E06000005,80,all,part-time,paid-hours-worked-basic,workplace
2.0,Count,1,,1.0,2014,K04000001,30,all,full-time,paid-hours-worked-overtime,workplace
24.0,Count,1,,0.0,2014,K02000001,75,female,part-time,paid-hours-worked-basic,workplace
11.5,Count,1,,10.0,2014,E12000001,80,male,all,paid-hours-worked-overtime,workplace
,GBP,1,x,x,2014,E06000003,10,female,full-time,weekly-pay-gross,workplace
709.1,GBP,1,,0.2,2014,K02000001,80,all,all,weekly-pay-gross,workplace
,Count,1,x,x,2014,E06000002,80,female,full-time,paid-hours-worked-overtime,workplace
459.4,GBP,1,,0.1,2014,E92000001,40,all,full-time,weekly-pay-gross,workplace
656.4,GBP,1,,0.5,2014,K04000001,75,female,full-time,weekly-pay-gross,workplace
8.1,Count,1,,3.9,2014,K03000001,80,all,part-time,paid-hours-worked-overtime,workplace
37.0,Count,1,,0.0,2014,K02000001,25,male,full-time,paid-hours-worked-basic,workplace
38.0,Count,1,,0.6,2014,E06000005,mean,all,full-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,K04000001,75,male,full-time,paid-hours-worked-basic,workplace
,GBP,1,x,x,2014,E06000004,90,male,all,basic-pay-including-other-pay,workplace
15.0,Count,1,,16.0,2014,E06000003,mean,male,part-time,paid-hours-worked-basic,workplace
36.9,Count,1,,0.0,2014,E92000001,30,all,full-time,paid-hours-worked-basic,workplace
16.0,Count,1,,0.1,2014,K02000001,40,all,part-time,paid-hours-worked-basic,workplace
417.7,GBP,1,,8.7,2014,E06000001,60,all,all,basic-pay-including-other-pay,workplace
34.8,Count,1,,0.3,2014,E92000001,10,all,full-time,paid-hours-worked-basic,workplace
17.0,Count,1,,7.2,2014,E06000002,20,female,all,paid-hours-worked-basic,workplace
10.0,Count,1,,3.2,2014,E12000001,20,all,part-time,paid-hours-worked-basic,workplace
34.5,Count,1,,2.7,2014,E06000002,20,female,full-time,paid-hours-worked-basic,workplace
40.0,Count,1,,0.0,2014,K02000001,90,female,full-time,paid-hours-worked-basic,workplace
190.2,GBP,1,,1.1,2014,K02000001,mean,male,part-time,weekly-pay-excluding-overtime,workplace
,Count,1,x,40.0,2014,E06000003,median,male,all,paid-hours-worked-overtime,workplace
977.5,GBP,1,,0.7,2014,K02000001,90,all,full-time,basic-pay-including-other-pay,workplace
397.6,GBP,1,,0.4,2014,E92000001,60,female,all,weekly-pay-gross,workplace
101.7,GBP,1,,9.3,2014,E06000002,10,all,all,basic-pay-including-other-pay,workplace
209.1,GBP,1,,0.4,2014,K02000001,30,female,all,weekly-pay-excluding-overtime,workplace
,GBP,1,x,x,2014,E06000001,75,all,part-time,overtime-pay,workplace
236.2,GBP,1,,6.6,2014,E06000004,25,all,all,basic-pay-including-other-pay,workplace
,Count,1,x,23.0,2014,E12000001,90,male,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,99.0,2014,E06000004,70,female,all,paid-hours-worked-overtime,workplace
586.4,GBP,1,,1.6,2014,E12000001,60,male,full-time,weekly-pay-gross,workplace
920.8,GBP,1,,0.4,2014,K04000001,90,all,all,weekly-pay-gross,workplace
,Count,1,x,x,2014,E06000005,20,all,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000002,80,female,all,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000003,70,female,all,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000003,90,all,full-time,paid-hours-worked-overtime,workplace
6.5,Count,1,,19.0,2014,E12000001,70,all,part-time,paid-hours-worked-overtime,workplace
17.9,Count,1,,5.6,2014,E06000003,mean,all,part-time,paid-hours-worked-basic,workplace
37.0,Count,1,,0.0,2014,E12000001,30,male,full-time,paid-hours-worked-basic,workplace
37.0,Count,1,,0.3,2014,E06000005,20,male,full-time,paid-hours-worked-basic,workplace
27.6,Count,1,,0.8,2014,K03000001,90,male,part-time,paid-hours-worked-basic,workplace
16.4,Count,1,,11.0,2014,E06000005,mean,male,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000001,75,male,part-time,paid-hours-worked-basic,workplace
35.0,Count,1,,0.0,2014,K02000001,20,female,full-time,paid-hours-worked-basic,workplace
37.0,Count,1,,0.0,2014,K04000001,median,female,full-time,paid-hours-worked-basic,workplace
33.1,Count,1,,3.3,2014,E06000003,25,female,full-time,paid-hours-worked-basic,workplace
12.0,Count,1,,0.2,2014,K03000001,25,female,part-time,paid-hours-worked-basic,workplace
21.7,Count,1,,13.0,2014,E06000001,75,female,part-time,paid-hours-worked-basic,workplace
,Count,1,x,34.0,2014,E06000005,60,all,all,paid-hours-worked-overtime,workplace
,Count,1,x,25.0,2014,E06000004,40,all,all,paid-hours-worked-overtime,workplace
3.4,Count,1,,1.2,2014,K03000001,40,male,all,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000005,80,male,all,paid-hours-worked-overtime,workplace
,Count,1,x,63.0,2014,E06000001,median,male,all,paid-hours-worked-overtime,workplace
1.7,Count,1,,1.2,2014,K03000001,25,all,full-time,paid-hours-worked-overtime,workplace
5.4,Count,1,,1.7,2014,K03000001,60,all,full-time,paid-hours-worked-overtime,workplace
2.3,Count,1,,8.3,2014,E12000001,30,all,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,32.0,2014,E06000004,75,all,full-time,paid-hours-worked-overtime,workplace
0.8,Count,1,,1.7,2014,K03000001,mean,all,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000003,40,all,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000001,25,male,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000003,40,male,part-time,paid-hours-worked-overtime,workplace
5.9,Count,1,,4.3,2014,E92000001,75,female,full-time,paid-hours-worked-overtime,workplace
5.1,Count,1,,17.0,2014,E12000001,70,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,45.0,2014,E06000005,median,female,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000005,75,female,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000003,30,female,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000004,40,female,part-time,paid-hours-worked-overtime,workplace
503.7,GBP,1,,0.2,2014,K03000001,mean,all,all,weekly-pay-gross,workplace
211.3,GBP,1,,0.4,2014,K04000001,20,all,all,weekly-pay-gross,workplace
178.2,GBP,1,,13.0,2014,E06000001,25,all,all,weekly-pay-gross,workplace
,GBP,1,x,21.0,2014,E06000001,10,male,all,weekly-pay-gross,workplace
511.0,GBP,1,,6.5,2014,E06000004,median,male,all,weekly-pay-gross,workplace
393.8,GBP,1,,0.3,2014,K02000001,60,female,all,weekly-pay-gross,workplace
97.6,GBP,1,,0.8,2014,E92000001,10,female,all,weekly-pay-gross,workplace
379.3,GBP,1,,5.2,2014,E06000005,30,all,full-time,weekly-pay-gross,workplace
614.9,GBP,1,,6.9,2014,E06000002,70,all,full-time,weekly-pay-gross,workplace
112.0,GBP,1,,0.6,2014,K02000001,30,all,part-time,weekly-pay-gross,workplace
108.5,GBP,1,,9.2,2014,E06000002,30,all,part-time,weekly-pay-gross,workplace
177.4,GBP,1,,9.3,2014,E06000003,60,all,part-time,weekly-pay-gross,workplace
188.7,GBP,1,,6.5,2014,E06000004,mean,all,part-time,weekly-pay-gross,workplace
862.4,GBP,1,,0.2,2014,K02000001,80,male,full-time,weekly-pay-gross,workplace
742.5,GBP,1,,0.4,2014,E92000001,70,male,full-time,weekly-pay-gross,workplace
230.0,GBP,1,,1.3,2014,K03000001,75,male,part-time,weekly-pay-gross,workplace
101.5,GBP,1,,0.8,2014,K04000001,30,male,part-time,weekly-pay-gross,workplace
298.9,GBP,1,,1.5,2014,E12000001,20,female,full-time,weekly-pay-gross,workplace
164.1,GBP,1,,11.0,2014,E06000001,mean,female,part-time,weekly-pay-gross,workplace
509.9,GBP,1,,1.9,2014,E12000001,70,all,all,weekly-pay-excluding-overtime,workplace
295.6,GBP,1,,6.2,2014,E06000005,30,all,all,weekly-pay-excluding-overtime,workplace
483.0,GBP,1,,0.3,2014,K03000001,median,male,all,weekly-pay-excluding-overtime,workplace
260.6,GBP,1,,17.0,2014,E06000001,20,male,all,weekly-pay-excluding-overtime,workplace
385.9,GBP,1,,0.2,2014,E92000001,30,all,full-time,weekly-pay-excluding-overtime,workplace
523.4,GBP,1,,3.1,2014,E06000005,mean,all,full-time,weekly-pay-excluding-overtime,workplace
30.3,Count,1,,0.5,2014,E92000001,30,all,all,paid-hours-worked-basic,workplace
31.3,Count,1,,2.7,2014,E06000001,mean,all,all,paid-hours-worked-basic,workplace
12.2,Count,1,,16.0,2014,E06000003,10,all,all,paid-hours-worked-basic,workplace
37.5,Count,1,,0.0,2014,K04000001,median,male,all,paid-hours-worked-basic,workplace
32.4,Count,1,,5.7,2014,E06000002,median,female,all,paid-hours-worked-basic,workplace
42.0,Count,1,,0.0,2014,K04000001,90,all,full-time,paid-hours-worked-basic,workplace
37.5,Count,1,,0.1,2014,E12000001,40,male,full-time,paid-hours-worked-basic,workplace
37.2,Count,1,,0.3,2014,E06000001,40,male,full-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000001,90,male,full-time,paid-hours-worked-basic,workplace
16.0,Count,1,,x,2014,E06000001,median,male,part-time,paid-hours-worked-basic,workplace
32.5,Count,1,,0.0,2014,E92000001,10,female,full-time,paid-hours-worked-basic,workplace
6.9,Count,1,,1.4,2014,K04000001,70,all,all,paid-hours-worked-overtime,workplace
3.7,Count,1,,17.0,2014,E06000002,40,all,all,paid-hours-worked-overtime,workplace
2.0,Count,1,,17.0,2014,E06000003,25,all,all,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000002,80,all,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000002,90,all,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,21.0,2014,E06000003,25,all,full-time,paid-hours-worked-overtime,workplace
0.5,Count,1,,4.0,2014,K03000001,10,all,part-time,paid-hours-worked-overtime,workplace
0.8,Count,1,,1.8,2014,E92000001,mean,all,part-time,paid-hours-worked-overtime,workplace
2.0,Count,1,,5.1,2014,E12000001,mean,male,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000005,75,male,full-time,paid-hours-worked-overtime,workplace
2.1,Count,1,,3.4,2014,K02000001,40,female,full-time,paid-hours-worked-overtime,workplace
1.5,Count,1,,4.0,2014,E92000001,30,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000001,25,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000002,75,female,full-time,paid-hours-worked-overtime,workplace
2.8,Count,1,,2.9,2014,K03000001,median,female,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000001,median,female,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000003,75,female,part-time,paid-hours-worked-overtime,workplace
420.0,GBP,1,,0.2,2014,K04000001,median,all,all,weekly-pay-gross,workplace
272.5,GBP,1,,1.5,2014,E12000001,30,all,all,weekly-pay-gross,workplace
641.0,GBP,1,,15.0,2014,E06000001,80,all,all,weekly-pay-gross,workplace
,GBP,1,x,x,2014,E06000001,90,all,all,weekly-pay-gross,workplace
678.0,GBP,1,,2.6,2014,E12000001,75,male,all,weekly-pay-gross,workplace
456.8,GBP,1,,0.2,2014,K03000001,40,all,full-time,weekly-pay-gross,workplace
613.6,GBP,1,,6.5,2014,E06000005,70,all,full-time,weekly-pay-gross,workplace
83.2,GBP,1,,3.7,2014,E12000001,20,all,part-time,weekly-pay-gross,workplace
307.7,GBP,1,,0.3,2014,K03000001,10,male,full-time,weekly-pay-gross,workplace
679.7,GBP,1,,0.3,2014,K04000001,mean,male,full-time,weekly-pay-gross,workplace
558.3,GBP,1,,3.7,2014,E06000005,mean,male,full-time,weekly-pay-gross,workplace
389.1,GBP,1,,4.6,2014,K03000001,90,male,part-time,weekly-pay-gross,workplace
656.9,GBP,1,,0.4,2014,K03000001,75,female,full-time,weekly-pay-gross,workplace
265.5,GBP,1,,5.4,2014,E06000005,10,female,full-time,weekly-pay-gross,workplace
267.7,GBP,1,,4.7,2014,E06000004,10,female,full-time,weekly-pay-gross,workplace
228.0,GBP,1,,0.6,2014,K04000001,70,female,part-time,weekly-pay-gross,workplace
,GBP,1,x,23.0,2014,E06000005,25,female,part-time,weekly-pay-gross,workplace
103.9,GBP,1,,15.0,2014,E06000003,25,female,part-time,weekly-pay-gross,workplace
,GBP,1,x,35.0,2014,E06000004,80,female,part-time,weekly-pay-gross,workplace
456.9,GBP,1,,5.5,2014,E06000005,60,all,all,weekly-pay-excluding-overtime,workplace
,GBP,1,x,x,2014,E06000001,90,all,all,weekly-pay-excluding-overtime,workplace
192.0,GBP,1,,9.5,2014,E06000003,25,all,all,weekly-pay-excluding-overtime,workplace
583.6,GBP,1,,10.0,2014,E06000003,80,all,all,weekly-pay-excluding-overtime,workplace
36.9,Count,1,,0.0,2014,E92000001,median,all,all,paid-hours-worked-basic,workplace
37.5,Count,1,,0.0,2014,E12000001,70,all,all,paid-hours-worked-basic,workplace
40.0,Count,1,,0.9,2014,E12000001,90,all,all,paid-hours-worked-basic,workplace
35.5,Count,1,,0.1,2014,K02000001,mean,male,all,paid-hours-worked-basic,workplace
28.0,Count,1,,2.5,2014,E12000001,40,female,all,paid-hours-worked-basic,workplace
42.0,Count,1,,0.0,2014,K02000001,90,all,full-time,paid-hours-worked-basic,workplace
40.0,Count,1,,1.3,2014,E12000001,90,all,full-time,paid-hours-worked-basic,workplace
16.0,Count,1,,0.1,2014,K03000001,40,all,part-time,paid-hours-worked-basic,workplace
15.9,Count,1,,0.6,2014,K04000001,40,all,part-time,paid-hours-worked-basic,workplace
20.0,Count,1,,7.6,2014,E06000002,60,all,part-time,paid-hours-worked-basic,workplace
40.0,Count,1,,2.0,2014,E06000005,70,male,full-time,paid-hours-worked-basic,workplace
23.7,Count,1,,1.1,2014,K02000001,75,male,part-time,paid-hours-worked-basic,workplace
24.2,Count,1,,0.9,2014,K02000001,80,male,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000001,20,male,part-time,paid-hours-worked-basic,workplace
37.0,Count,1,,0.0,2014,K03000001,median,female,full-time,paid-hours-worked-basic,workplace
40.0,Count,1,,0.0,2014,K04000001,90,female,full-time,paid-hours-worked-basic,workplace
37.1,Count,1,,2.2,2014,E06000003,70,female,full-time,paid-hours-worked-basic,workplace
0.8,Count,1,,3.7,2014,K02000001,10,male,all,paid-hours-worked-overtime,workplace
3.4,Count,1,,2.1,2014,K04000001,40,male,all,paid-hours-worked-overtime,workplace
,Count,1,x,47.0,2014,E06000005,70,male,all,paid-hours-worked-overtime,workplace
11.0,Count,1,,4.5,2014,K03000001,90,female,all,paid-hours-worked-overtime,workplace
,Count,1,x,49.0,2014,E06000003,median,female,all,paid-hours-worked-overtime,workplace
,Count,1,x,40.0,2014,E06000005,20,all,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,21.0,2014,E12000001,75,all,part-time,paid-hours-worked-overtime,workplace
,Count,1,x,25.0,2014,E06000005,mean,male,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,59.0,2014,E06000001,60,male,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000005,30,male,part-time,paid-hours-worked-overtime,workplace
1.3,Count,1,,3.2,2014,K03000001,25,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,26.0,2014,E12000001,80,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,47.0,2014,E06000005,mean,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,41.0,2014,E06000003,mean,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,53.0,2014,E06000004,60,female,full-time,paid-hours-worked-overtime,workplace
,Count,1,x,x,2014,E06000002,90,female,part-time,paid-hours-worked-overtime,workplace
498.6,GBP,1,,0.2,2014,E92000001,60,all,all,weekly-pay-gross,workplace
409.0,GBP,1,,6.3,2014,E06000002,60,all,all,weekly-pay-gross,workplace
556.8,GBP,1,,11.0,2014,E06000001,60,male,all,weekly-pay-gross,workplace
752.0,GBP,1,,0.3,2014,K02000001,90,female,all,weekly-pay-gross,workplace
155.1,GBP,1,,0.5,2014,E92000001,20,female,all,weekly-pay-gross,workplace
345.0,GBP,1,,0.1,2014,K04000001,20,all,full-time,weekly-pay-gross,workplace
334.5,GBP,1,,3.7,2014,E06000002,25,all,full-time,weekly-pay-gross,workplace
709.5,GBP,1,,8.0,2014,E06000004,75,all,full-time,weekly-pay-gross,workplace
138.0,GBP,1,,0.5,2014,E92000001,40,all,part-time,weekly-pay-gross,workplace
133.5,GBP,1,,12.0,2014,E06000005,40,all,part-time,weekly-pay-gross,workplace
875.6,GBP,1,,0.5,2014,E92000001,80,male,full-time,weekly-pay-gross,workplace
373.4,GBP,1,,6.0,2014,E06000002,30,male,full-time,weekly-pay-gross,workplace
603.8,GBP,1,,7.5,2014,E06000004,60,male,full-time,weekly-pay-gross,workplace
259.9,GBP,1,,2.0,2014,K02000001,80,male,part-time,weekly-pay-gross,workplace
,GBP,1,x,x,2014,E06000004,20,male,part-time,weekly-pay-gross,workplace
400.0,GBP,1,,1.6,2014,K04000001,90,female,part-time,weekly-pay-gross,workplace
560.9,GBP,1,,2.0,2014,E12000001,75,all,all,weekly-pay-excluding-overtime,workplace
275.4,GBP,1,,9.7,2014,E06000003,40,all,all,weekly-pay-excluding-overtime,workplace
586.4,GBP,1,,2.0,2014,E12000001,70,male,all,weekly-pay-excluding-overtime,workplace
628.6,GBP,1,,14.0,2014,E06000001,75,male,all,weekly-pay-excluding-overtime,workplace
483.6,GBP,1,,11.0,2014,E06000002,60,male,all,weekly-pay-excluding-overtime,workplace
424.4,GBP,1,,5.7,2014,E06000004,40,male,all,weekly-pay-excluding-overtime,workplace
93.5,GBP,1,,0.9,2014,E92000001,10,female,all,weekly-pay-excluding-overtime,workplace
424.1,GBP,1,,2.2,2014,E12000001,70,female,all,weekly-pay-excluding-overtime,workplace
180.8,GBP,1,,12.0,2014,E06000004,30,female,all,weekly-pay-excluding-overtime,workplace
574.9,GBP,1,,0.1,2014,K04000001,60,all,full-time,weekly-pay-excluding-overtime,workplace
342.0,GBP,1,,0.7,2014,E12000001,25,all,full-time,weekly-pay-excluding-overtime,workplace
37.0,Count,1,,0.0,2014,E12000001,median,all,all,paid-hours-worked-basic,workplace
37.5,Count,1,,0.0,2014,K04000001,75,female,all,paid-hours-worked-basic,workplace
20.9,Count,1,,14.0,2014,E06000001,40,female,all,paid-hours-worked-basic,workplace
35.0,Count,1,,0.0,2014,E12000001,40,all,all,paid-hours-worked-basic,workplace
36.0,Count,1,,0.0,2014,K03000001,30,male,all,paid-hours-worked-basic,workplace
31.9,Count,1,,10.0,2014,E06000001,60,female,all,paid-hours-worked-basic,workplace
28.0,Count,1,,5.8,2014,E06000002,40,female,all,paid-hours-worked-basic,workplace
22.2,Count,1,,0.8,2014,K04000001,10,male,all,paid-hours-worked-basic,workplace
37.0,Count,1,,0.0,2014,E92000001,40,male,all,paid-hours-worked-basic,workplace
37.5,Count,1,,0.7,2014,E06000003,40,all,full-time,paid-hours-worked-basic,workplace
4.7,Count,1,,2.8,2014,K03000001,10,male,part-time,paid-hours-worked-basic,workplace
23.8,Count,1,,4.1,2014,E12000001,10,male,all,paid-hours-worked-basic,workplace
37.0,Count,1,,0.0,2014,E92000001,70,female,all,paid-hours-worked-basic,workplace
15.5,Count,1,,7.7,2014,E12000001,40,male,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000002,20,male,part-time,paid-hours-worked-basic,workplace
25.9,Count,1,,4.3,2014,E06000001,mean,female,all,paid-hours-worked-basic,workplace
24.0,Count,1,,0.2,2014,K04000001,75,all,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000001,75,female,full-time,paid-hours-worked-basic,workplace
25.0,Count,1,,0.0,2014,K02000001,80,female,part-time,paid-hours-worked-basic,workplace
4.6,Count,1,,3.5,2014,K04000001,10,male,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000002,75,male,part-time,paid-hours-worked-basic,workplace
10.6,Count,1,,4.4,2014,E12000001,20,female,part-time,paid-hours-worked-basic,workplace
18.0,Count,1,,6.7,2014,E06000002,median,female,part-time,paid-hours-worked-basic,workplace
35.0,Count,1,,0.3,2014,K04000001,30,female,full-time,paid-hours-worked-basic,workplace
18.5,Count,1,,0.3,2014,K02000001,median,female,part-time,paid-hours-worked-basic,workplace
17.6,Count,1,,3.8,2014,E06000002,mean,female,part-time,paid-hours-worked-basic,workplace
,Count,1,x,x,2014,E06000002,90,female,part-time,paid-hours-worked-basic,workplace
6.9,Count,1,,5.6,2014,E12000001,10,female,part-time,paid-hours-worked-basic,workplace
35.0,Count,1,,0.0,2014,E92000001,40,all,all,paid-hours-worked-basic,workplace
18.2,Count,1,,11.0,2014,E06000001,20,all,all,paid-hours-worked-basic,workplace
600.8,GBP,1,,12.0,2014,E06000002,75,male,all,weekly-pay-excluding-overtime,workplace
