Label,Notation,Parent,Sort Priority
Paid hours worked - Total,paid-hours-worked-total,,
Annual pay - Incentive,annual-pay-incentive,,
Annual pay - Gross,annual-pay-gross,,
Hourly pay - Excluding overtime,hourly-pay-excluding-overtime,,
Hourly pay - Gross,hourly-pay-gross,,
Overtime pay,overtime-pay,,
Basic pay - Including other pay,basic-pay-including-other-pay,,
Weekly pay - Excluding overtime,weekly-pay-excluding-overtime,,
Weekly pay - Gross,weekly-pay-gross,,
Paid hours worked - Overtime,paid-hours-worked-overtime,,
Paid hours worked - Basic,paid-hours-worked-basic,,
